,path,language,sentence
4050,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0023.mp3,ind,sedang phileas fogg menjoeroeh boedjangnja menoeroet sahadja
4051,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0024.mp3,ind,phileas fogg bertanja kepada agén
4052,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0026.mp3,ind,djawab agén  boléh sadja  toean
4053,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0027.mp3,ind,agén polisi berdjalan membawa ketiga orang itoe
4054,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0028.mp3,ind,jaitoe fogg aouda dan passepartout
4055,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0029.mp3,ind,kepada seboeah kendaraan jang dinamakan palkighari
4056,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0030.mp3,ind,roepanja seperti keréta beroda empat
4057,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0031.mp3,ind,ditarik oléh doea ékor koeda dan ada tempat doedoeknja bagi empat orang
4058,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0032.mp3,ind,setelah keempat orang itoe naik
4059,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0033.mp3,ind,maka kerétapoen berdjalanlah
4060,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0034.mp3,ind,doea poeloeh menit lamanja berdjalan itoe seorangpoen ta  ada jang mengeloearkan sepatah katapoen
4061,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0035.mp3,ind,keréta berdjalan melintas kota
4062,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0036.mp3,ind,melaloei beberapa kampoeng boemipoetera
4063,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0037.mp3,ind,jaitoe lorong lorong sempit dan berpagar dengan roemah jang tinggi tinggi
4064,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0038.mp3,ind,disitoe kelihatan bermatjam matjam bangsa berdjalan jang berpakaian serba boeroek
4065,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0039.mp3,ind,kemoedian melaloei kampoeng bangsa eropah jang penoeh dengan gedoeng gedoeng batoe jang amat permai
4066,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0040.mp3,ind,seolah olah bernaoeng dibawah pohon pohon njioer dan niooeng lain lain
4067,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0041.mp3,ind,meskipoen hari masih pagi
4068,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0042.mp3,ind,tetapi soedah banjak kendaraan  keréta dan orang naik koeda berdjalan kian kemari
4069,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0043.mp3,ind,palkighari laloe berhentilah didepan seboeah gedoeng besar jang matjamnja boekan roemah jang didiami orang
4070,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0044.mp3,ind,agén polisi menjoeroeh toeroen ketiga meréka tangkapannja itoe
4071,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0045.mp3,ind,laloe dibawanja kedalam seboeah bilik jang djendélanja memakai djerdjak besi  seraja katanja
4072,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0046.mp3,ind,nanti djam poekoel setengah sembilan kamoe ketiganja dibawa kehadapan hakim
4073,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0047.mp3,ind,kemoedian agén keloear dan dikoentjikannja pintoe bilik itoe
4074,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0048.mp3,ind,sementara passepartout doedoek diatas seboeah koersi
4075,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0049.mp3,ind,seolah olah ta  berdaja roepanja  maka iapoen berkata
4076,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0050.mp3,ind,wah  baik benar ini  kita djadi orang tawanan
4077,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0051.mp3,ind,aouda berkata kepada phileas dengan soeara menoendjoekkan doekatjitanja  oedjarnja
4078,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0052.mp3,ind,toean  biarkanlah dirikoe ini ta  oesah toean peliharakan lagi
4079,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0053.mp3,ind,soenggoeh akoelah jang mendjadi sebab toean ditangkap ini  karena toean hendak memelihara djiwakoe
4080,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0054.mp3,ind,phileas fogg hanja mendjawab  bahwa hal jang sedemikian itoe soenggoeh amat moestahil
4081,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0055.mp3,ind,ditoentoet oléh hakim sebab menolong djiwa orang dari bahaja maoet karena sutty
4082,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0056.mp3,ind,sesoenggoehnja itoe ta  boléh djadi
4083,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0057.mp3,ind,bagaimanatah meréka jang mengadoe boléh datang kesini
4084,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0058.mp3,ind,tentoelah polisi keliroe menangkap dia itoe
4085,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0059.mp3,ind,fogg menerangkan bahwa ia tiada hendak meninggalkan aouda dan bermaksoed hendak membawanja ke hongkong
4086,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0060.mp3,ind,passepartout menjamboeng  katanja lagi
4087,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0061.mp3,ind,tetapi bagaimana toean  kapal berangkat poekoel doea belas
4088,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0062.mp3,ind,phileas fogg mendjawab dengan sabarnja  katanja
4089,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0063.mp3,ind,sebeloem poekoel doea belas kita akan sampai kekapal
4090,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0064.mp3,ind,maka djawaban fogg itoe dikatakannja dengan koeat dan keras  sehingga passepartout berpikir
4091,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0065.mp3,ind,o  kalau demikian ta  oesah koeatir
4092,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0066.mp3,ind,sebeloem poekoel doea belas kami soedah didalam kapal
4093,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0067.mp3,ind,tetapi meski ia berpikir demikian
4094,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0069.mp3,ind,djam poekoel setengah sembilan pintoe bilik pendjara itoe diboeka oranglah
4095,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0070.mp3,ind,agén polisi masoek kedalam bilik itoe dan dibawanja ketiga tawanan itoe kepada seboeah bilik lain
4096,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0071.mp3,ind,maka bilik itoelah tempat persidangan peng adilan
4097,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0072.mp3,ind,ditempat itoe adalah beberapa penonton bangsa éropah dan boemipoetera
4098,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0073.mp3,ind,fogg aouda dan passepartout doedoeklah diatas seboeah bangkoe bertentangan dengan tempat hakim dan djoeroetoelisnja  griffier
4099,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0074.mp3,ind,ta  lama kemoedian toean obadiah jaitoe hakim  dengan griffiernja datanglah
4100,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0075.mp3,ind,griffier itoe seorang jang tinggi dan gemoek
4101,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0077.mp3,ind,hakim berseroe
4102,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0078.mp3,ind,perkara jang pertama
4103,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0079.mp3,ind,sambil berseroe seroe itoe ia meraba pruiknja  laloe katanja
4104,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0080.mp3,ind,wah ini boekan ramboetkoe
4105,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0081.mp3,ind,griffier menjamboeng  oedjarnja
4106,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0082.mp3,ind,benar  toean hakim  itoe ramboetkoe
4107,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0083.mp3,ind,hakim berkata kepada griffiernja  katanja
4108,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0084.mp3,ind,toean oysterpuf  toean boléh pikir
4109,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0087.mp3,ind,sementara kedoea toean toean itoe menoekarkan dan memakai ramboetnja masing masing
4110,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0088.mp3,ind,maka passepartout ta  sabar lagi
4111,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0089.mp3,ind,karena pada perasaannja seolah olah djaroem djam terlampau amat tjepat djalannja
4112,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0090.mp3,ind,kemoedian berkatalah hakim
4113,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0091.mp3,ind,sekarang dimoelai perkara jang pertama
4114,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0092.mp3,ind,griffier oysterpuf laloe berseroe
4115,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0093.mp3,ind,phileas fogg   fogg menjahoet  ada    passepartout   djawab jang ditanja  ada djoega   maka kata hakim obadiah
4116,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0094.mp3,ind,baiklah telah doea hari lamanja kami menoenggoe kedatangan toean toean
4117,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0095.mp3,ind,tiap tiap ada keréta api datang dari bombay ditjaharilah kedoea toean toean  tetapi sia dua
4118,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0096.mp3,ind,sebab hatinja ta  sabar lagi  maka bertanjalah passepartout
4119,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0097.mp3,ind,tersangkoet perkara apakah kami ini  maka ditoentoet dimoeka peng adilan
4120,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0098.mp3,ind,djawab hakim  sebentar lagi engkau akan mendengar perkaramoe
4121,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0099.mp3,ind,phileas fogg menjamboeng perkataan itoe  oedjarnja
4122,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0100.mp3,ind,saja ini adalah seorang dari ra jat inggeris  maka dari itoe sajapoen ada hak
4123,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0101.mp3,ind,sebeloem fogg habis berkata  laloe hakim obadiah menjamboeng
4124,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0102.mp3,ind,terganggoekah hak toean itoe
4125,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0103.mp3,ind,sedikitpoen tiada
4126,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0104.mp3,ind,baiklah soeroeh masoeklah orang orang jang menda wa
4127,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0105.mp3,ind,hakim laloe memberi perintah memboeka pintoe
4128,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0106.mp3,ind,maka tiga orang  oelama bangsa hindoe dibawa masoek oléh toekang pintoe
4129,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0107.mp3,ind,setelah melihat ketiga orang jang baroe masoek itoe  berkatalah passepartout kepada sendirinja
4130,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0109.mp3,ind,meréka itoelah jang hendak memboenoeh njonja aouda
4131,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0110.mp3,ind,ketiga  oelama itoe laloe doedoeklah didepan hakim
4132,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0111.mp3,ind,sedang griffier membatja soerat da wa dengan soeara jang njaring
4133,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0113.mp3,ind,phileas dengan boedjangnja ditoentoet dimoeka peng adilan
4134,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0114.mp3,ind,karena soedah masoek dan memboeang nadjis pada seboeah roemah berhala orang berahma
4135,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0115.mp3,ind,habis itoe hakim bertanja kepada phileas fogg
4136,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0116.mp3,ind,toean dengarkah da wa itoe
4137,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0117.mp3,ind,sambil melihat arlodjinja fogg menjahoet
4138,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0118.mp3,ind,benar  toean hakim  dan saja mengakoe
4139,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0119.mp3,ind,wahai  engkau mengakoe
4140,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0120.mp3,ind,beloem habis perkataan hakim  phileas fogg menjamboeng
4141,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0121.mp3,ind,ja benar saja mengakoe
4142,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0123.mp3,ind,mendengar perkataan fogg itoe
4143,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0125.mp3,ind,seolah olah ta  mengerti maksoed perkataan si terda wa
4144,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0126.mp3,ind,dengan marahnja passepartout menjamboeng perkataan toeannja  oedjarnja
4145,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0127.mp3,ind,benar toean hakim itoelah orang orangnja jang kami lihat diroemah berhala pillaji
4146,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0129.mp3,ind,mendengar perkataan passepartout itoe bertambah héranlah ketiga orang  oelama itoe
4147,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0130.mp3,ind,hakim obadiahpoen sangat héran djoega
4148,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0132.mp3,ind,koerban apakah itoe
4149,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0133.mp3,ind,siapa jang hendak dibakarnja dalam kota bombay
4150,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0134.mp3,ind,passepartout menjamboeng
4151,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0135.mp3,ind,dalam kota bombay
4152,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0136.mp3,ind,djawab h kim  ja  benar dalam kota bombay
4153,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0137.mp3,ind,ini boekan perkara oeroesan dari roemah berhala di pillaji  tetapi di malabar hill di bombay
4154,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0138.mp3,ind,maka griffier menjamboeng perkataan hakim
4155,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0139.mp3,ind,sambil memperlihatkan sepasang sepatoe diatas médja  katanja
4156,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0140.mp3,ind,sebagai boekti inilah sepasang sepatoe kepoenjaan si terda wa jang telah melakoekan pelanggaran itoe
4157,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0141.mp3,ind,melihat sepatoe itoe passepartoutpoen terkedjoetlah dan berseroe  katanja
4158,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0143.mp3,ind,maka sekarang pembatja mengertilah betapa héran dan terkedjoetnja kedoea orang toean dengan boedaknja itoe
4159,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0144.mp3,ind,perboeatan passepartont diroemah berhala malabar hill  fogg dengan boedjangjapoen telah loepa
4160,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0145.mp3,ind,maka pelanggaran itoelah sesoenggoehnja jang menjebabkan toean dengan boedaknja itoe ditoentoet dimoeka peng adilan di calcutta
4161,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0146.mp3,ind,maka agén fix mengerti  bahwa ia akan beroentoeng karena perkara itoe
4162,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0147.mp3,ind,berangkatnja fix dari bombay waktoe itoe telah oendoerkan doea belas djam lamanja
4163,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0148.mp3,ind,waktoe jang selama itoe pergoenakannjalah oentoek bermoesjawarat dengan  oelama  oelama di malabar hill
4164,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0149.mp3,ind,fix memberi nasihat kepada meréka itoe sekadar perloenja
4165,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0150.mp3,ind,ia berdjandji kepada  oelama  oelama itoe akan membajar keroegiannja banjak banjak asal meréka soeka menoentoet pelanggaran passepartout dimoeka hakim
4166,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0151.mp3,ind,karena ia tahoe dan jakin  bahwa orang jang memboeat pelanggaran itoe akan dihoekoem berat berat
4167,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0152.mp3,ind,kemoedian fix menjoeroeh  oelama  oelama itoe berangkat ke calcutta dengan keréta api jang mengiring kereta jang dinaiki fogg dengan teman temannja itoe
4168,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0154.mp3,ind,hingga kehilangan beberapa waktoe
4169,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0155.mp3,ind,maka kedatangan fix dengan  oelama  oelama itoe di calcutta lebih dahoeloe dari pada meréka itoe
4170,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0156.mp3,ind,lagi poela hakim di calcutta telah dipinta oléh fix dengan soerat kawat akan menahan fogg dengan boedaknja
4171,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0157.mp3,ind,apabila meréka toeroen dari keréta api
4172,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0158.mp3,ind,maka ketika fogg dengan teman temannja itoe beloem djoega tiba  sangatlah menjesal hati fix
4173,train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_15_verne_128kb_0159.mp3,ind,ia mengira bahwa si chianat fogg itoe meninggalkan djoeroesan keréta api peninsular dan menjemboenjikan diri kedalam daérah hindia sebelah oetara
